1,2,3
22.27,21.94,2022-04-17 00:40:24.753331
22.35,21.87,2022-04-17 00:40:35.468324
22.27,21.94,2022-04-17 00:40:46.183200
22.35,21.94,2022-04-17 00:40:56.898095
22.35,21.87,2022-04-17 00:41:07.612868
22.27,21.94,2022-04-17 00:41:18.327734
22.27,21.94,2022-04-17 00:41:29.042630
22.35,21.94,2022-04-17 00:41:39.757515
22.35,21.94,2022-04-17 00:41:50.468430
22.35,21.94,2022-04-17 00:42:01.183356
22.35,21.87,2022-04-17 00:42:11.898263
22.27,21.94,2022-04-17 00:42:22.613158
22.35,21.94,2022-04-17 00:42:33.327928
22.35,21.94,2022-04-17 00:42:44.042840
22.27,21.87,2022-04-17 00:42:54.757789
22.35,21.94,2022-04-17 00:43:05.472694
22.35,21.94,2022-04-17 00:43:16.187468
22.35,21.94,2022-04-17 00:43:26.902369
22.35,21.94,2022-04-17 00:43:37.617275
22.27,21.94,2022-04-17 00:43:48.332133
22.35,21.94,2022-04-17 00:43:59.046924
22.35,21.94,2022-04-17 00:44:09.761786
22.35,21.94,2022-04-17 00:44:20.476721
22.35,21.94,2022-04-17 00:44:31.191620
22.43,21.94,2022-04-17 00:44:41.906425
22.35,21.94,2022-04-17 00:44:52.617420
22.43,21.94,2022-04-17 00:45:03.332286
22.43,21.94,2022-04-17 00:45:14.047209
22.43,21.94,2022-04-17 00:45:24.762121
22.43,21.94,2022-04-17 00:45:35.476941
22.43,21.94,2022-04-17 00:45:46.191807
22.27,21.94,2022-04-17 00:45:56.906749
22.35,21.94,2022-04-17 00:46:07.621611
22.27,21.94,2022-04-17 00:46:18.336465
22.35,21.94,2022-04-17 00:46:29.051240
22.35,21.94,2022-04-17 00:46:39.766250
22.35,21.94,2022-04-17 00:46:50.481086
22.27,21.94,2022-04-17 00:47:01.195827
22.35,21.94,2022-04-17 00:47:11.910686
22.27,21.94,2022-04-17 00:47:22.625681
22.27,21.94,2022-04-17 00:47:33.340509
22.35,21.94,2022-04-17 00:47:44.051492
22.35,21.94,2022-04-17 00:47:54.766339
22.27,21.94,2022-04-17 00:48:05.481242
22.35,21.94,2022-04-17 00:48:16.196116
22.27,21.94,2022-04-17 00:48:26.910892
22.35,21.94,2022-04-17 00:48:37.625875
22.27,21.94,2022-04-17 00:48:48.340714
22.27,21.94,2022-04-17 00:48:59.055595
22.27,21.94,2022-04-17 00:49:09.770455
22.27,21.94,2022-04-17 00:49:20.485326
22.35,21.94,2022-04-17 00:49:31.200181
22.35,21.94,2022-04-17 00:49:41.915039
22.35,21.94,2022-04-17 00:49:52.629860
22.35,21.94,2022-04-17 00:50:03.344769
22.27,21.94,2022-04-17 00:50:14.059581
22.27,21.94,2022-04-17 00:50:24.774421
22.27,21.94,2022-04-17 00:50:35.485490
22.27,21.94,2022-04-17 00:50:46.200034
22.27,21.94,2022-04-17 00:50:56.915191
22.27,21.94,2022-04-17 00:51:07.629911
22.27,21.94,2022-04-17 00:51:18.344932
22.27,21.94,2022-04-17 00:51:29.059743
22.27,21.94,2022-04-17 00:51:39.774676
22.27,21.94,2022-04-17 00:51:50.489575
22.35,21.94,2022-04-17 00:52:01.204395
22.18,21.94,2022-04-17 00:52:11.919244
22.27,21.94,2022-04-17 00:52:22.633887
22.27,21.94,2022-04-17 00:52:33.349090
22.27,21.94,2022-04-17 00:52:44.063840
22.27,21.94,2022-04-17 00:52:54.778624
22.27,21.94,2022-04-17 00:53:05.493427
22.35,21.94,2022-04-17 00:53:16.208406
22.27,21.94,2022-04-17 00:53:26.923312
22.27,21.94,2022-04-17 00:53:37.634107
22.18,21.94,2022-04-17 00:53:48.349133
22.27,21.94,2022-04-17 00:53:59.064047
22.27,21.94,2022-04-17 00:54:09.778845
22.27,21.94,2022-04-17 00:54:20.493665
22.27,21.94,2022-04-17 00:54:31.208623
22.35,21.94,2022-04-17 00:54:41.923334
22.27,21.94,2022-04-17 00:54:52.638356
22.35,21.94,2022-04-17 00:55:03.353214
22.27,21.94,2022-04-17 00:55:14.068112
22.18,21.94,2022-04-17 00:55:24.782980
22.27,21.94,2022-04-17 00:55:35.497845
22.27,21.94,2022-04-17 00:55:46.212650
22.27,21.94,2022-04-17 00:55:56.927520
22.27,21.94,2022-04-17 00:56:07.642432
22.18,21.94,2022-04-17 00:56:18.357227
22.27,21.94,2022-04-17 00:56:29.068149
22.27,21.94,2022-04-17 00:56:39.783105
22.27,21.94,2022-04-17 00:56:50.497945
22.27,21.94,2022-04-17 00:57:01.212770
22.27,21.94,2022-04-17 00:57:11.927650
22.35,21.94,2022-04-17 00:57:22.642525
22.35,21.94,2022-04-17 00:57:33.357434
22.27,21.94,2022-04-17 00:57:44.072347
22.35,21.94,2022-04-17 00:57:54.787114
22.27,21.94,2022-04-17 00:58:05.501985
22.27,21.94,2022-04-17 00:58:16.216765
22.27,21.94,2022-04-17 00:58:26.931625
22.27,21.94,2022-04-17 00:58:37.646559
22.35,21.94,2022-04-17 00:58:48.361400
22.27,21.94,2022-04-17 00:58:59.076201
22.27,21.94,2022-04-17 00:59:09.791133
22.18,21.94,2022-04-17 00:59:20.502128
22.27,21.94,2022-04-17 00:59:31.216968
22.27,21.94,2022-04-17 00:59:41.931847
22.27,21.94,2022-04-17 00:59:52.646605
22.27,21.94,2022-04-17 01:00:03.361487
22.27,21.94,2022-04-17 01:00:14.076414
22.27,21.94,2022-04-17 01:00:24.791267
22.18,21.94,2022-04-17 01:00:35.506209
22.27,21.94,2022-04-17 01:00:46.221020
22.27,21.94,2022-04-17 01:00:56.935886
22.27,21.94,2022-04-17 01:01:07.650773
22.27,21.94,2022-04-17 01:01:18.365536
22.27,21.94,2022-04-17 01:01:29.080452
22.27,21.94,2022-04-17 01:01:39.795328
22.18,21.94,2022-04-17 01:01:50.510179
22.27,21.94,2022-04-17 01:02:01.225067
22.27,21.94,2022-04-17 01:02:11.935931
22.27,21.94,2022-04-17 01:02:22.650893
22.27,21.94,2022-04-17 01:02:33.365756
22.18,21.94,2022-04-17 01:02:44.080645
22.27,21.94,2022-04-17 01:02:54.795433
22.27,21.94,2022-04-17 01:03:05.510326
22.27,21.94,2022-04-17 01:03:16.225216
22.27,21.94,2022-04-17 01:03:26.939952
22.27,21.94,2022-04-17 01:03:37.654924
22.35,21.94,2022-04-17 01:03:48.369764
22.27,21.94,2022-04-17 01:03:59.084614
22.35,21.94,2022-04-17 01:04:09.799442
22.27,21.94,2022-04-17 01:04:20.514350
22.27,21.94,2022-04-17 01:04:31.229239
22.35,21.94,2022-04-17 01:04:41.944058
22.35,21.94,2022-04-17 01:04:52.654809
22.27,21.94,2022-04-17 01:05:03.369913
22.35,21.94,2022-04-17 01:05:14.084773
22.27,21.94,2022-04-17 01:05:24.799618
22.35,21.94,2022-04-17 01:05:35.514437
22.27,21.94,2022-04-17 01:05:46.229154
22.27,21.94,2022-04-17 01:05:56.944020
22.27,21.94,2022-04-17 01:06:07.659012
22.27,21.94,2022-04-17 01:06:18.373892
22.35,21.94,2022-04-17 01:06:29.088711
22.35,21.94,2022-04-17 01:06:39.803642
22.35,21.94,2022-04-17 01:06:50.518470
22.35,21.94,2022-04-17 01:07:01.233353
22.35,21.94,2022-04-17 01:07:11.948186
22.35,21.94,2022-04-17 01:07:22.663119
22.35,21.94,2022-04-17 01:07:33.377948
22.27,21.94,2022-04-17 01:07:44.088801
22.27,21.94,2022-04-17 01:07:54.803707
22.35,21.94,2022-04-17 01:08:05.518590
22.35,21.94,2022-04-17 01:08:16.233517
22.27,21.94,2022-04-17 01:08:26.948300
22.35,21.94,2022-04-17 01:08:37.663176
22.35,21.94,2022-04-17 01:08:48.378107
22.35,21.94,2022-04-17 01:08:59.092936
22.43,21.94,2022-04-17 01:09:09.807744
22.27,21.94,2022-04-17 01:09:20.522651
22.35,21.94,2022-04-17 01:09:31.237464
22.35,21.94,2022-04-17 01:09:41.952231
22.35,21.94,2022-04-17 01:09:52.667156
22.35,21.94,2022-04-17 01:10:03.382070
22.35,21.94,2022-04-17 01:10:14.096911
22.27,21.94,2022-04-17 01:10:24.811807
22.27,21.94,2022-04-17 01:10:35.522660
22.35,21.94,2022-04-17 01:10:46.237581
22.27,21.94,2022-04-17 01:10:56.952491
22.35,21.94,2022-04-17 01:11:07.667297
22.35,21.94,2022-04-17 01:11:18.382208
22.35,21.94,2022-04-17 01:11:29.097048
22.18,21.94,2022-04-17 01:11:39.811937
22.27,21.94,2022-04-17 01:11:50.526826
22.35,21.94,2022-04-17 01:12:01.241623
22.27,21.94,2022-04-17 01:12:11.956452
22.35,21.94,2022-04-17 01:12:22.671169
22.35,21.94,2022-04-17 01:12:33.386125
22.43,21.94,2022-04-17 01:12:44.101081
22.35,21.94,2022-04-17 01:12:54.815844
22.35,21.94,2022-04-17 01:13:05.530828
22.35,21.94,2022-04-17 01:13:16.245723
22.35,21.94,2022-04-17 01:13:26.956659
22.35,21.94,2022-04-17 01:13:37.671434
22.35,21.94,2022-04-17 01:13:48.386383
22.27,21.94,2022-04-17 01:13:59.101228
22.35,21.94,2022-04-17 01:14:09.816180
22.35,21.94,2022-04-17 01:14:20.530982
22.35,21.94,2022-04-17 01:14:31.245629
22.35,21.94,2022-04-17 01:14:41.960757
22.35,21.94,2022-04-17 01:14:52.675559
22.35,21.94,2022-04-17 01:15:03.390403
22.35,21.94,2022-04-17 01:15:14.105245
22.35,21.94,2022-04-17 01:15:24.820168
22.35,21.94,2022-04-17 01:15:35.535089
22.35,21.94,2022-04-17 01:15:46.249818
22.35,21.94,2022-04-17 01:15:56.964849
22.35,21.94,2022-04-17 01:16:07.679886
22.35,21.94,2022-04-17 01:16:18.394844
22.35,21.94,2022-04-17 01:16:29.105831
22.35,21.94,2022-04-17 01:16:39.821052
22.35,21.94,2022-04-17 01:16:50.536094
22.35,21.94,2022-04-17 01:17:01.251110
22.27,21.94,2022-04-17 01:17:11.966122
22.27,21.94,2022-04-17 01:17:22.681142
22.43,21.94,2022-04-17 01:17:33.396113
22.35,21.94,2022-04-17 01:17:44.111166
22.35,21.94,2022-04-17 01:17:54.826152
22.35,21.94,2022-04-17 01:18:05.541150
22.35,21.94,2022-04-17 01:18:16.256143
22.35,21.94,2022-04-17 01:18:26.971134
22.35,21.94,2022-04-17 01:18:37.686161
22.35,21.94,2022-04-17 01:18:48.401081
22.35,21.94,2022-04-17 01:18:59.116174
22.35,21.94,2022-04-17 01:19:09.831158
22.35,21.94,2022-04-17 01:19:20.542193
22.43,21.94,2022-04-17 01:19:31.257224
22.35,21.94,2022-04-17 01:19:41.972154
22.35,21.94,2022-04-17 01:19:52.687227
22.35,21.94,2022-04-17 01:20:03.402105
22.35,21.94,2022-04-17 01:20:14.117090
22.35,21.94,2022-04-17 01:20:24.832114
22.35,21.94,2022-04-17 01:20:35.547087
22.35,21.94,2022-04-17 01:20:46.262039
22.43,21.94,2022-04-17 01:20:56.976938
22.35,21.94,2022-04-17 01:21:07.691976
22.43,21.94,2022-04-17 01:21:18.406909
22.35,21.94,2022-04-17 01:21:29.121828
22.35,21.94,2022-04-17 01:21:39.836808
22.35,21.94,2022-04-17 01:21:50.551825
22.35,21.94,2022-04-17 01:22:01.266757
22.35,21.94,2022-04-17 01:22:11.977808
22.35,21.94,2022-04-17 01:22:22.692568
22.35,21.94,2022-04-17 01:22:33.407737
22.35,21.94,2022-04-17 01:22:44.122698
22.35,21.94,2022-04-17 01:22:54.837591
22.43,21.94,2022-04-17 01:23:05.552551
22.35,21.94,2022-04-17 01:23:16.267519
22.35,21.94,2022-04-17 01:23:26.982452
22.35,21.94,2022-04-17 01:23:37.697421
22.35,21.94,2022-04-17 01:23:48.412355
22.35,21.94,2022-04-17 01:23:59.127327
22.35,21.94,2022-04-17 01:24:09.842225
22.43,21.94,2022-04-17 01:24:20.557240
22.35,21.94,2022-04-17 01:24:31.272093
22.35,21.94,2022-04-17 01:24:41.986944
22.35,21.94,2022-04-17 01:24:52.701932
22.18,21.94,2022-04-17 01:25:03.416896
22.35,21.94,2022-04-17 01:25:14.127938
22.35,21.94,2022-04-17 01:25:24.842830
22.27,21.94,2022-04-17 01:25:35.557861
22.35,21.94,2022-04-17 01:25:46.272558
22.27,21.94,2022-04-17 01:25:56.987645
22.27,21.94,2022-04-17 01:26:07.702580
22.35,21.94,2022-04-17 01:26:18.417554
22.43,21.94,2022-04-17 01:26:29.132451
22.35,21.94,2022-04-17 01:26:39.847313
22.35,21.94,2022-04-17 01:26:50.562375
22.35,21.94,2022-04-17 01:27:01.277266
22.27,21.94,2022-04-17 01:27:11.991959
22.35,21.94,2022-04-17 01:27:22.707061
22.27,21.94,2022-04-17 01:27:33.421994
22.27,21.94,2022-04-17 01:27:44.136857
22.35,21.94,2022-04-17 01:27:54.851870
22.35,21.94,2022-04-17 01:28:05.562771
22.35,21.94,2022-04-17 01:28:16.277697
22.27,21.94,2022-04-17 01:28:26.992673
22.27,21.94,2022-04-17 01:28:37.707570
22.35,21.94,2022-04-17 01:28:48.422511
22.35,21.94,2022-04-17 01:28:59.137418
22.35,21.94,2022-04-17 01:29:09.852381
22.27,21.94,2022-04-17 01:29:20.567251
22.27,21.94,2022-04-17 01:29:31.282179
22.35,21.94,2022-04-17 01:29:41.997051
22.35,21.94,2022-04-17 01:29:52.711932
22.27,21.94,2022-04-17 01:30:03.426841
22.27,21.94,2022-04-17 01:30:14.141736
22.27,21.94,2022-04-17 01:30:24.856721
22.35,21.94,2022-04-17 01:30:35.571543
22.27,21.94,2022-04-17 01:30:46.286563
22.27,21.94,2022-04-17 01:30:56.997526
22.27,21.94,2022-04-17 01:31:07.712334
22.27,21.94,2022-04-17 01:31:18.427376
22.35,21.94,2022-04-17 01:31:29.142249
22.27,21.94,2022-04-17 01:31:39.857134
22.27,21.94,2022-04-17 01:31:50.572048
22.27,21.94,2022-04-17 01:32:01.286995
22.27,21.94,2022-04-17 01:32:12.001835
22.27,21.94,2022-04-17 01:32:22.716691
22.27,21.94,2022-04-17 01:32:33.431671
22.27,21.94,2022-04-17 01:32:44.146598
22.27,21.94,2022-04-17 01:32:54.861450
22.1,21.94,2022-04-17 01:33:05.576297
22.18,21.94,2022-04-17 01:33:16.291279
22.27,21.94,2022-04-17 01:33:27.006179
22.18,21.94,2022-04-17 01:33:37.717157
22.27,21.94,2022-04-17 01:33:48.432033
22.27,21.94,2022-04-17 01:33:59.147005
22.18,21.94,2022-04-17 01:34:09.861810
22.27,21.94,2022-04-17 01:34:20.576705
22.27,21.94,2022-04-17 01:34:31.291626
22.18,21.94,2022-04-17 01:34:42.006588
22.18,21.94,2022-04-17 01:34:52.721482
22.27,21.94,2022-04-17 01:35:03.436299
22.27,21.94,2022-04-17 01:35:14.151161
22.18,21.94,2022-04-17 01:35:24.866253
22.27,21.94,2022-04-17 01:35:35.581053
22.1,21.94,2022-04-17 01:35:46.295887
22.18,21.94,2022-04-17 01:35:57.010864
22.27,21.94,2022-04-17 01:36:07.725778
22.18,21.94,2022-04-17 01:36:18.440626
22.18,21.94,2022-04-17 01:36:29.151610
22.27,21.94,2022-04-17 01:36:39.866517
22.18,21.94,2022-04-17 01:36:50.581396
22.18,21.94,2022-04-17 01:37:01.296289
22.18,21.94,2022-04-17 01:37:12.011143
22.18,21.94,2022-04-17 01:37:22.725940
22.27,21.94,2022-04-17 01:37:33.440916
22.18,21.94,2022-04-17 01:37:44.155719
22.18,21.94,2022-04-17 01:37:54.870653
22.18,21.94,2022-04-17 01:38:05.585618
22.18,21.94,2022-04-17 01:38:16.300566
22.18,21.94,2022-04-17 01:38:27.015454
22.18,21.94,2022-04-17 01:38:37.730296
22.18,21.94,2022-04-17 01:38:48.445181
22.18,21.94,2022-04-17 01:38:59.160081
22.27,21.94,2022-04-17 01:39:09.874933
22.18,21.94,2022-04-17 01:39:20.585949
22.27,21.94,2022-04-17 01:39:31.300848
22.18,21.94,2022-04-17 01:39:42.015700
22.27,21.94,2022-04-17 01:39:52.730437
22.27,21.94,2022-04-17 01:40:03.445548
22.27,21.94,2022-04-17 01:40:14.160430
22.18,21.94,2022-04-17 01:40:24.875326
22.18,21.94,2022-04-17 01:40:35.590218
22.18,21.94,2022-04-17 01:40:46.305134
22.18,21.94,2022-04-17 01:40:57.019794
22.27,21.94,2022-04-17 01:41:07.734874
22.35,21.94,2022-04-17 01:41:18.449720
22.43,21.94,2022-04-17 01:41:29.164610
22.35,21.94,2022-04-17 01:41:39.879307
22.27,21.94,2022-04-17 01:41:50.594351
22.27,21.94,2022-04-17 01:42:01.305424
22.27,21.94,2022-04-17 01:42:12.020241
22.27,21.94,2022-04-17 01:42:22.735170
22.27,21.94,2022-04-17 01:42:33.450146
22.27,21.94,2022-04-17 01:42:44.164961
22.27,21.94,2022-04-17 01:42:54.879752
22.27,21.94,2022-04-17 01:43:05.594683
22.18,21.94,2022-04-17 01:43:16.309590
22.27,21.94,2022-04-17 01:43:27.024498
22.27,21.94,2022-04-17 01:43:37.739422
22.27,21.94,2022-04-17 01:43:48.454303
22.27,21.94,2022-04-17 01:43:59.169204
22.18,21.94,2022-04-17 01:44:09.884120
22.27,21.94,2022-04-17 01:44:20.598934
22.27,21.94,2022-04-17 01:44:31.313843
22.27,21.94,2022-04-17 01:44:42.028697
22.27,21.94,2022-04-17 01:44:52.743636
22.18,21.94,2022-04-17 01:45:03.454491
22.27,21.94,2022-04-17 01:45:14.169490
22.18,21.94,2022-04-17 01:45:24.884368
22.27,21.94,2022-04-17 01:45:35.599279
22.27,21.94,2022-04-17 01:45:46.314192
22.27,21.94,2022-04-17 01:45:57.029055
22.27,21.94,2022-04-17 01:46:07.743920
22.27,21.94,2022-04-17 01:46:18.458655
22.27,21.94,2022-04-17 01:46:29.173698
22.18,21.94,2022-04-17 01:46:39.888550
22.27,21.94,2022-04-17 01:46:50.603423
22.27,21.94,2022-04-17 01:47:01.318353
22.27,21.94,2022-04-17 01:47:12.033209
22.27,21.94,2022-04-17 01:47:22.748080
22.27,21.94,2022-04-17 01:47:33.463004
22.27,21.94,2022-04-17 01:47:44.177709
22.18,21.94,2022-04-17 01:47:54.888832
22.27,21.94,2022-04-17 01:48:05.603712
22.18,21.94,2022-04-17 01:48:16.318582
22.18,21.94,2022-04-17 01:48:27.033527
22.18,21.94,2022-04-17 01:48:37.748370
22.27,21.94,2022-04-17 01:48:48.462980
22.27,21.94,2022-04-17 01:48:59.178143
22.27,21.94,2022-04-17 01:49:09.893084
22.27,21.94,2022-04-17 01:49:20.607875
22.27,21.94,2022-04-17 01:49:31.322817
22.18,21.94,2022-04-17 01:49:42.037670
22.27,21.94,2022-04-17 01:49:52.752616
22.27,21.94,2022-04-17 01:50:03.467416
22.27,21.87,2022-04-17 01:50:14.182413
22.27,21.94,2022-04-17 01:50:24.897203
22.27,21.94,2022-04-17 01:50:35.612098
22.27,21.94,2022-04-17 01:50:46.322929
22.18,21.94,2022-04-17 01:50:57.038090
22.27,21.94,2022-04-17 01:51:07.752833
22.27,21.94,2022-04-17 01:51:18.467766
22.27,21.94,2022-04-17 01:51:29.182742
22.27,21.94,2022-04-17 01:51:39.897503
22.27,21.94,2022-04-17 01:51:50.612389
22.35,21.94,2022-04-17 01:52:01.327291
22.27,21.94,2022-04-17 01:52:12.042139
22.27,21.94,2022-04-17 01:52:22.757061
22.27,21.94,2022-04-17 01:52:33.471955
22.35,21.94,2022-04-17 01:52:44.186821
22.27,21.87,2022-04-17 01:52:54.901688
22.27,21.94,2022-04-17 01:53:05.616555
22.27,21.94,2022-04-17 01:53:16.331293
22.35,21.94,2022-04-17 01:53:27.046360
22.27,21.94,2022-04-17 01:53:37.757316
22.35,21.94,2022-04-17 01:53:48.472150
22.18,21.94,2022-04-17 01:53:59.187150
22.27,21.87,2022-04-17 01:54:09.902044
22.27,21.87,2022-04-17 01:54:20.616827
22.27,21.94,2022-04-17 01:54:31.331737
22.27,21.94,2022-04-17 01:54:42.046318
22.35,21.87,2022-04-17 01:54:52.761533
22.27,21.87,2022-04-17 01:55:03.476353
22.27,21.87,2022-04-17 01:55:14.191264
22.27,21.94,2022-04-17 01:55:24.906163
22.27,21.87,2022-04-17 01:55:35.620991
22.35,21.94,2022-04-17 01:55:46.335787
22.27,21.94,2022-04-17 01:55:57.050767
22.35,21.94,2022-04-17 01:56:07.765654
22.35,21.94,2022-04-17 01:56:18.480562
22.27,21.87,2022-04-17 01:56:29.191415
22.35,21.87,2022-04-17 01:56:39.906386
22.27,21.87,2022-04-17 01:56:50.621315
22.27,21.87,2022-04-17 01:57:01.336119
22.27,21.94,2022-04-17 01:57:12.051026
22.18,21.87,2022-04-17 01:57:22.765889
22.27,21.87,2022-04-17 01:57:33.480855
22.27,21.87,2022-04-17 01:57:44.195618
22.35,21.87,2022-04-17 01:57:54.910499
22.27,21.87,2022-04-17 01:58:05.625462
22.35,21.94,2022-04-17 01:58:16.340352
22.27,21.94,2022-04-17 01:58:27.055175
22.18,21.87,2022-04-17 01:58:37.769897
22.27,21.94,2022-04-17 01:58:48.484891
22.27,21.87,2022-04-17 01:58:59.199888
22.18,21.87,2022-04-17 01:59:09.910786
22.27,21.87,2022-04-17 01:59:20.625730
22.27,21.87,2022-04-17 01:59:31.340614
22.27,21.94,2022-04-17 01:59:42.055503
22.27,21.87,2022-04-17 01:59:52.770352
22.27,21.87,2022-04-17 02:00:03.485190
22.35,21.94,2022-04-17 02:00:14.200109
22.35,21.87,2022-04-17 02:00:24.914871
22.27,21.87,2022-04-17 02:00:35.629672
22.27,21.87,2022-04-17 02:00:46.344787
22.27,21.87,2022-04-17 02:00:57.059666
22.27,21.87,2022-04-17 02:01:07.774530
22.35,21.87,2022-04-17 02:01:18.489321
22.35,21.87,2022-04-17 02:01:29.204286
22.27,21.94,2022-04-17 02:01:39.919029
22.18,21.87,2022-04-17 02:01:50.634096
22.18,21.87,2022-04-17 02:02:01.345060
22.18,21.87,2022-04-17 02:02:12.059852
22.27,21.87,2022-04-17 02:02:22.774812
22.27,21.87,2022-04-17 02:02:33.489636
22.35,21.87,2022-04-17 02:02:44.204515
22.35,21.87,2022-04-17 02:02:54.919464
22.35,21.87,2022-04-17 02:03:05.634300
22.18,21.87,2022-04-17 02:03:16.348879
22.35,21.87,2022-04-17 02:03:27.064066
22.27,21.87,2022-04-17 02:03:37.778924
22.27,21.87,2022-04-17 02:03:48.493841
22.27,21.87,2022-04-17 02:03:59.208687
22.27,21.87,2022-04-17 02:04:09.923537
22.35,21.87,2022-04-17 02:04:20.638457
22.27,21.87,2022-04-17 02:04:31.353371
22.35,21.87,2022-04-17 02:04:42.064245
22.27,21.87,2022-04-17 02:04:52.779197
22.27,21.87,2022-04-17 02:05:03.493814
22.27,21.87,2022-04-17 02:05:14.208972
22.27,21.87,2022-04-17 02:05:24.923791
22.35,21.87,2022-04-17 02:05:35.638717
22.35,21.87,2022-04-17 02:05:46.353594
22.35,21.87,2022-04-17 02:05:57.068531
22.27,21.87,2022-04-17 02:06:07.783291
22.27,21.87,2022-04-17 02:06:18.498253
22.27,21.87,2022-04-17 02:06:29.213112
22.27,21.87,2022-04-17 02:06:39.928040
22.35,21.87,2022-04-17 02:06:50.642875
22.27,21.87,2022-04-17 02:07:01.357718
22.27,21.87,2022-04-17 02:07:12.072590
22.18,21.87,2022-04-17 02:07:22.787544
22.27,21.87,2022-04-17 02:07:33.498434
22.35,21.87,2022-04-17 02:07:44.213303
22.27,21.87,2022-04-17 02:07:54.928295
22.35,21.87,2022-04-17 02:08:05.643073
22.27,21.87,2022-04-17 02:08:16.357983
22.35,21.87,2022-04-17 02:08:27.072879
22.27,21.87,2022-04-17 02:08:37.787805
22.35,21.87,2022-04-17 02:08:48.502648
22.35,21.87,2022-04-17 02:08:59.217429
22.27,21.87,2022-04-17 02:09:09.932344
22.18,21.87,2022-04-17 02:09:20.647291
22.35,21.87,2022-04-17 02:09:31.362151
22.35,21.87,2022-04-17 02:09:42.077019
22.35,21.87,2022-04-17 02:09:52.791929
22.35,21.87,2022-04-17 02:10:03.506812
22.35,21.87,2022-04-17 02:10:14.217735
22.35,21.87,2022-04-17 02:10:24.932557
22.27,21.87,2022-04-17 02:10:35.647558
22.18,21.87,2022-04-17 02:10:46.362425
22.27,21.87,2022-04-17 02:10:57.077304
22.27,21.87,2022-04-17 02:11:07.792161
22.35,21.87,2022-04-17 02:11:18.507051
22.35,21.87,2022-04-17 02:11:29.221957
22.27,21.87,2022-04-17 02:11:39.936830
22.35,21.87,2022-04-17 02:11:50.651702
22.27,21.87,2022-04-17 02:12:01.366634
22.35,21.87,2022-04-17 02:12:12.081329
22.27,21.87,2022-04-17 02:12:22.796315
22.27,21.87,2022-04-17 02:12:33.511224
22.27,21.87,2022-04-17 02:12:44.225996
22.27,21.87,2022-04-17 02:12:54.941028
22.27,21.87,2022-04-17 02:13:05.651964
22.27,21.87,2022-04-17 02:13:16.366795
22.27,21.87,2022-04-17 02:13:27.081715
22.27,21.87,2022-04-17 02:13:37.796670
22.27,21.87,2022-04-17 02:13:48.511463
22.27,21.87,2022-04-17 02:13:59.226201
22.27,21.87,2022-04-17 02:14:09.941269
22.18,21.87,2022-04-17 02:14:20.656189
22.27,21.87,2022-04-17 02:14:31.371038
22.18,21.87,2022-04-17 02:14:42.085955
22.27,21.87,2022-04-17 02:14:52.800791
22.27,21.87,2022-04-17 02:15:03.515731
22.18,21.87,2022-04-17 02:15:14.230447
22.27,21.87,2022-04-17 02:15:24.945371
22.18,21.87,2022-04-17 02:15:35.660333
22.27,21.87,2022-04-17 02:15:46.375213
22.27,21.87,2022-04-17 02:15:57.086195
22.18,21.87,2022-04-17 02:16:07.801102
22.18,21.87,2022-04-17 02:16:18.515958
22.18,21.87,2022-04-17 02:16:29.230746
22.18,21.87,2022-04-17 02:16:39.945731
22.27,21.87,2022-04-17 02:16:50.660559
22.18,21.87,2022-04-17 02:17:01.375513
22.18,21.87,2022-04-17 02:17:12.090361
22.18,21.87,2022-04-17 02:17:22.805254
22.18,21.87,2022-04-17 02:17:33.520074
22.1,21.87,2022-04-17 02:17:44.235030
22.1,21.87,2022-04-17 02:17:54.949751
22.27,21.87,2022-04-17 02:18:05.664705
22.27,21.87,2022-04-17 02:18:16.379615
22.1,21.87,2022-04-17 02:18:27.094439
22.1,21.87,2022-04-17 02:18:37.809411
22.18,21.87,2022-04-17 02:18:48.520123
22.18,21.87,2022-04-17 02:18:59.235231
22.18,21.87,2022-04-17 02:19:09.950183
22.1,21.87,2022-04-17 02:19:20.664991
22.18,21.87,2022-04-17 02:19:31.379904
22.18,21.87,2022-04-17 02:19:42.094720
22.18,21.87,2022-04-17 02:19:52.809590
22.18,21.87,2022-04-17 02:20:03.524529
22.18,21.87,2022-04-17 02:20:14.239323
22.18,21.87,2022-04-17 02:20:24.954288
22.1,21.87,2022-04-17 02:20:35.669189
22.18,21.87,2022-04-17 02:20:46.384021
22.18,21.87,2022-04-17 02:20:57.098934
22.18,21.87,2022-04-17 02:21:07.813845
22.18,21.87,2022-04-17 02:21:18.528684
22.18,21.87,2022-04-17 02:21:29.239664
22.1,21.87,2022-04-17 02:21:39.954497
22.1,21.87,2022-04-17 02:21:50.669437
22.1,21.87,2022-04-17 02:22:01.384318
22.18,21.87,2022-04-17 02:22:12.099143
22.18,21.87,2022-04-17 02:22:22.813997
